id,limit_bal,sex,education,marriage,age,pay_1,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,util_1,pay_ratio_1,util_2,pay_ratio_2,util_3,pay_ratio_3,util_4,pay_ratio_4,util_5,pay_ratio_5,util_6,pay_ratio_6,avg_util,misspay_cnt
3825,240000,2,1,1,34,-1,2,-1,-1,-1,-1,652,326,326,326,326,326,0,326,326,326,326,711,0.0027166666666666667,0.0,0.0013583333333333334,1.0,0.0013583333333333334,1.0,0.0013583333333333334,1.0,0.0013583333333333334,1.0,0.0013583333333333334,2.1809815950920246,0.001584722222222222,1
8840,150000,1,1,2,35,0,0,0,0,0,0,251063,244285,238438,232570,226808,220586,9000,10000,10000,8000,8000,7000,1.6737533333333334,0.03584757610639561,1.6285666666666667,0.04093579220991874,1.5895866666666667,0.041939623717696,1.5504666666666667,0.034398245689469836,1.5120533333333332,0.03527212444005502,1.4705733333333333,0.03173365490103633,1.5708333333333335,0
25266,110000,2,2,2,24,0,0,0,0,0,0,98843,92820,78232,69426,70987,75835,3200,3500,3000,3500,7000,3000,0.8985727272727273,0.03237457381908684,0.8438181818181818,0.03770739064856712,0.7112,0.03834747929236118,0.6311454545454546,0.05041338979632991,0.6453363636363636,0.09860960457548565,0.6894090909090909,0.039559570119338035,0.7365803030303031,0
4934,140000,2,2,2,24,0,0,0,0,0,0,38483,43627,35893,40883,16256,14354,10169,20000,15000,628,1392,1200,0.2748785714285714,0.26424655042486295,0.31162142857142855,0.45843170513672726,0.25637857142857146,0.417908784442649,0.2920214285714286,0.015360907956852481,0.11611428571428571,0.08562992125984252,0.10252857142857143,0.08360039013515397,0.2255904761904762,0
28911,320000,2,1,1,42,0,0,2,2,0,0,304057,318844,324589,320622,252323,253557,20000,10000,450,7025,7161,8000,0.950178125,0.06577714047037234,0.9963875,0.03136329992096448,1.014340625,0.0013863686076854113,1.00194375,0.021910536394882447,0.788509375,0.02838029034214083,0.792365625,0.031551091076168276,0.9239541666666667,2
16646,180000,1,3,1,32,0,0,0,0,0,0,181293,177552,182492,180746,131166,114909,6400,8612,7534,5506,4850,5000,1.0071833333333333,0.03530196973959281,0.9864,0.04850410020726322,1.0138444444444445,0.04128400149047629,1.0041444444444445,0.030462638177331726,0.7287,0.03697604562157876,0.6383833333333333,0.04351269265244672,0.8964425925925926,0
3387,360000,1,1,2,29,-1,-1,-1,-1,-1,-1,5143,2092,1864,969,2500,0,6159,1870,969,2500,0,0,0.01428611111111111,1.1975500680536653,0.0058111111111111115,0.8938814531548758,0.005177777777777778,0.5198497854077253,0.002691666666666667,2.579979360165119,0.006944444444444444,0.0,0.0,0.0,0.005818518518518519,0
21955,120000,2,2,2,27,-1,-1,-1,2,-1,-1,1184,1066,5079,2528,4007,7457,1066,5079,0,4007,7457,2819,0.009866666666666666,0.9003378378378378,0.008883333333333333,4.764540337711069,0.042325,0.0,0.021066666666666668,1.5850474683544304,0.03339166666666667,1.8609932617918643,0.062141666666666664,0.3780340619552099,0.0296125,1
12163,120000,1,2,1,31,2,2,2,2,2,2,53672,56495,57455,58127,59367,60333,4300,2500,2200,2300,2114,1,0.44726666666666665,0.08011626173796393,0.47079166666666666,0.04425170369059209,0.47879166666666667,0.03829083630667479,0.48439166666666666,0.03956853097527827,0.494725,0.03560900837165429,0.502775,1.6574677208161372e-05,0.4797902777777778,6
22604,30000,2,2,2,38,-1,0,-1,-1,-1,-2,497,1169,220,1705,0,0,1001,220,1705,0,0,0,0.016566666666666667,2.0140845070422535,0.03896666666666666,0.1881950384944397,0.007333333333333333,7.75,0.05683333333333333,0.0,0.0,0.0,0.0,0.0,0.01995,0
11581,240000,2,1,2,29,0,0,0,0,0,0,23094,18951,18977,12055,7878,5531,2009,2000,300,1000,2000,2000,0.096225,0.08699229237031264,0.0789625,0.10553532795103161,0.07907083333333334,0.015808610423143805,0.050229166666666665,0.0829531314807134,0.032825,0.2538715410002539,0.023045833333333335,0.3615982643283312,0.06005972222222222,0
23286,100000,2,3,1,35,-1,0,0,0,0,0,50327,51326,52403,53410,54030,55157,1835,1902,1878,1446,1500,30000,0.50327,0.03646154151846921,0.51326,0.03705724194365429,0.52403,0.035837642883041046,0.5341,0.02707358172626849,0.5403,0.0277623542476402,0.55157,0.5439019526080099,0.527755,0
22890,280000,2,2,1,42,-2,-2,-2,-2,-2,-2,396,396,396,396,10948,61123,396,396,396,10948,61123,54802,0.0014142857142857143,1.0,0.0014142857142857143,1.0,0.0014142857142857143,1.0,0.0014142857142857143,27.646464646464647,0.0391,5.5830288637194005,0.21829642857142856,0.8965855733520933,0.043842261904761905,0
15106,180000,1,1,2,36,-2,-2,-2,-2,-1,-1,0,0,0,0,680,34704,0,0,0,680,34704,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,0.003777777777777778,51.03529411764706,0.1928,0.02017058552328262,0.03276296296296296,0
25771,360000,2,1,2,31,-2,-2,-2,-2,-2,-2,19847,15979,6450,13166,23964,5470,16059,6482,13242,24011,5497,5415,0.05513055555555556,0.809139920390991,0.04438611111111111,0.4056574253707992,0.017916666666666668,2.0530232558139536,0.03657222222222222,1.8237125930426856,0.06656666666666666,0.22938574528459355,0.015194444444444444,0.9899451553930531,0.039294444444444444,0
16632,30000,1,3,2,35,1,2,2,0,0,0,29147,30268,29505,29916,14330,29000,1900,0,1300,884,780,0,0.9715666666666667,0.06518681167873194,1.0089333333333332,0.0,0.9835,0.044060328757837657,0.9972,0.02954940500066854,0.4776666666666667,0.05443126308443824,0.9666666666666667,0.0,0.9009222222222223,3
15037,280000,1,2,2,35,-2,-2,-2,-2,-2,-2,117,1368,14027,-2,475,5038,1375,14111,0,477,5063,415,0.00041785714285714283,11.752136752136753,0.004885714285714286,10.315058479532164,0.05009642857142857,0.0,-7.142857142857143e-06,-238.5,0.0016964285714285714,10.658947368421053,0.017992857142857144,0.08237395791980945,0.012513690476190475,0
16195,130000,2,3,1,36,0,0,0,0,0,0,140479,133540,126408,119174,111339,103492,5000,5000,4200,4000,3600,4542,1.0806076923076924,0.035592508488813276,1.0272307692307692,0.037441964954320804,0.9723692307692308,0.03322574520599962,0.916723076923077,0.03356436806686022,0.8564538461538461,0.03233368361490583,0.7960923076923077,0.043887450237699535,0.9415794871794873,0
9337,70000,1,1,2,31,1,2,2,0,0,0,65779,34480,33632,35747,38981,43331,3000,0,3000,4000,5000,0,0.9397,0.045607260675899604,0.49257142857142855,0.0,0.48045714285714286,0.08920076117982874,0.5106714285714286,0.11189750188827034,0.5568714285714286,0.12826761755727148,0.6190142857142857,0.0,0.5998809523809524,3
4523,300000,2,2,1,37,2,0,0,0,2,0,51893,53056,54176,60363,59973,60399,2000,2000,7100,0,2000,994,0.17297666666666667,0.038540843659067694,0.17685333333333333,0.03769601930036188,0.18058666666666667,0.13105434140578853,0.20121,0.0,0.19991,0.0333483400863722,0.20133,0.016457226113015117,0.18881111111111112,2
10794,210000,1,2,1,30,0,0,0,2,0,0,85988,88410,93234,90571,94653,142549,5000,7500,0,6000,50000,0,0.40946666666666665,0.05814764850909429,0.421,0.08483203257550051,0.4439714285714286,0.0,0.43129047619047617,0.06624637025096333,0.4507285714285714,0.5282452748460165,0.6788047619047619,0.0,0.47254365079365074,1
20214,30000,2,3,1,51,0,0,0,0,0,0,15126,13327,13829,10898,9217,9048,1236,1518,1074,500,300,1000,0.5042,0.08171360571201904,0.4442333333333333,0.11390410444961356,0.4609666666666667,0.07766288234868754,0.3632666666666667,0.04587997797761057,0.30723333333333336,0.03254855158945427,0.3016,0.11052166224580018,0.39691666666666664,0
10709,230000,2,2,2,30,0,0,0,0,0,0,112402,116273,118467,108826,100862,92481,6000,6000,4000,4000,3500,4000,0.48870434782608696,0.053379833099055175,0.5055347826086957,0.051602693660609086,0.5150739130434783,0.033764677083069544,0.4731565217391304,0.03675592229798026,0.43853043478260867,0.03470087842795106,0.4020913043478261,0.04325212746401964,0.47051521739130436,0
7323,360000,1,2,1,30,2,2,2,2,2,-2,2500,2500,2500,2500,0,0,0,0,0,0,0,0,0.006944444444444444,0.0,0.006944444444444444,0.0,0.006944444444444444,0.0,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.004629629629629629,5
15010,50000,1,2,2,42,1,2,0,0,0,0,51047,47924,49053,50106,17756,18072,0,2200,2180,1000,1000,800,1.02094,0.0,0.95848,0.045906017861614225,0.98106,0.04444172629604713,1.00212,0.019957689697840578,0.35512,0.05631899076368552,0.36144,0.04426737494466578,0.7798600000000001,2
20480,50000,1,2,2,25,0,0,0,0,0,0,48424,50340,48395,49604,48397,49847,2710,2760,2750,1507,2000,1500,0.96848,0.05596398480092516,1.0068,0.054827175208581644,0.9679,0.05682405207149499,0.99208,0.030380614466575275,0.96794,0.04132487550881253,0.99694,0.030092081770216862,0.9833566666666668,0
8460,50000,2,1,2,23,0,0,0,0,0,-1,49061,47209,47471,21571,19005,772,2138,1400,431,380,772,8,0.98122,0.04357840239701596,0.94418,0.029655362324980405,0.94942,0.009079227317730825,0.43142,0.017616244031338373,0.3801,0.04062088923967377,0.01544,0.010362694300518135,0.6169633333333334,0
6956,640000,2,1,1,50,-2,-2,-2,-2,-2,-2,6482,8853,22238,9877,10110,23910,8853,22243,9877,10110,24616,5952,0.010128125,1.3657821659981486,0.0138328125,2.512481644640235,0.034746875,0.4441496537458405,0.0154328125,1.0235901589551484,0.015796875,2.434817012858556,0.037359375,0.24893350062735256,0.021216145833333335,0
26780,50000,1,2,2,29,1,2,2,0,0,2,12460,13489,12987,13699,15868,15474,1530,0,1234,2403,0,711,0.2492,0.12279293739967898,0.26978,0.0,0.25974,0.09501809501809502,0.27398,0.175414263814877,0.31736,0.0,0.30948,0.04594804187669639,0.27992333333333336,4
20637,100000,1,3,2,30,0,0,0,0,0,0,92218,78066,77240,87919,75386,69410,3435,4608,25140,2566,2375,4621,0.92218,0.037248693313669784,0.78066,0.059026977173161174,0.7724,0.3254790264111859,0.87919,0.029185955254268134,0.75386,0.03150452338630515,0.6941,0.06657542140901887,0.8003983333333333,0
13756,440000,1,1,2,30,0,0,0,0,0,0,50735,52938,54190,45962,47421,49512,3000,3000,2000,2150,3000,3000,0.11530681818181818,0.05913077756972504,0.12031363636363636,0.05667006687067891,0.12315909090909091,0.036907178446207785,0.1044590909090909,0.04677777294286584,0.107775,0.06326311127981274,0.11252727272727273,0.0605913717886573,0.11392348484848484,0
29264,80000,1,3,2,23,-1,2,-1,-1,-1,-2,1053,193,9387,125,-68,-261,0,9387,125,0,0,0,0.0131625,0.0,0.0024125,48.637305699481864,0.1173375,0.01331628848407372,0.0015625,0.0,-0.00085,-0.0,-0.0032625,-0.0,0.02172708333333333,1
28930,200000,2,1,2,44,0,0,0,0,0,0,203045,140347,139282,138462,134497,126617,4501,4916,4505,4205,4145,3100,1.015225,0.022167499815311877,0.701735,0.035027467633793385,0.69641,0.03234445226231674,0.69231,0.0303693432133004,0.672485,0.030818531268355428,0.633085,0.024483284235134302,0.7352083333333334,0
3603,230000,2,4,1,29,0,0,0,0,0,0,70069,64375,65691,67150,68398,69917,3000,2386,2553,2483,2657,3000,0.3046478260869565,0.042814939559576985,0.2798913043478261,0.03706407766990291,0.2856130434782609,0.03886377129287117,0.29195652173913045,0.036976917349218166,0.2973826086956522,0.03884616509254656,0.3039869565217391,0.0429080195088462,0.29391304347826086,0
6546,200000,2,2,1,60,-1,-1,-1,-1,-1,-1,396,396,461,396,546,396,396,461,396,546,396,396,0.00198,1.0,0.00198,1.1641414141414141,0.002305,0.8590021691973969,0.00198,1.378787878787879,0.00273,0.7252747252747253,0.00198,1.0,0.0021591666666666664,0
8564,20000,1,3,1,52,1,2,2,-2,-2,-2,10474,10000,0,0,0,0,0,0,0,0,0,0,0.5237,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17061666666666667,3
7626,20000,2,3,3,48,0,0,0,0,0,0,19590,19120,18932,18749,18620,18668,1308,1593,800,700,741,531,0.9795,0.0667687595712098,0.956,0.08331589958158996,0.9466,0.04225649693640397,0.93745,0.0373353245506427,0.931,0.03979591836734694,0.9334,0.028444396828797944,0.9473250000000001,0
5802,240000,2,1,2,29,-1,0,0,0,0,0,30380,15579,20496,15296,24332,23896,10023,10000,5000,15000,15000,5000,0.12658333333333333,0.32992100065832786,0.0649125,0.6418897233455292,0.0854,0.24395003903200624,0.06373333333333334,0.9806485355648535,0.10138333333333334,0.6164721354594772,0.09956666666666666,0.2092400401740877,0.09026319444444443,0
24876,50000,1,2,1,46,0,0,-2,-2,-1,0,51400,0,0,0,50108,50765,0,0,0,50108,2363,390,1.028,0.0,0.0,0.0,0.0,0.0,0.0,50108.0,1.00216,0.04715813842101062,1.0153,0.0076824583866837385,0.5075766666666667,0
21038,80000,1,3,1,37,0,0,0,0,0,0,51925,51544,49430,46864,46473,48191,3018,2113,3007,2000,3000,20000,0.6490625,0.0581222917669716,0.6443,0.04099410212633866,0.617875,0.06083350192190977,0.5858,0.042676681461249574,0.5809125,0.06455361177457879,0.6023875,0.415015251810504,0.6133895833333333,0
1163,180000,2,2,1,36,0,0,0,-2,-1,0,21494,25600,0,0,36565,37353,5000,0,0,36565,1548,1000,0.1194111111111111,0.23262305759746907,0.14222222222222222,0.0,0.0,0.0,0.0,36565.0,0.2031388888888889,0.04233556679885136,0.20751666666666665,0.02677161138328916,0.11204814814814816,0
20388,10000,1,1,2,23,-1,2,-1,-1,-1,-1,780,390,390,0,780,0,0,390,0,780,0,0,0.078,0.0,0.039,1.0,0.039,0.0,0.0,780.0,0.078,0.0,0.0,0.0,0.039,1
26100,200000,2,1,1,31,-1,-1,-1,0,0,-1,11715,5209,10634,10982,1966,4883,5289,10641,2011,9,4890,15,0.058575,0.45147247119078104,0.026045,2.0428105202534077,0.05317,0.18911040060184314,0.05491,0.0008195228555818613,0.00983,2.4872838250254325,0.024415,0.0030718820397296746,0.037824166666666666,0
9636,230000,1,3,2,24,0,0,0,0,2,0,82066,80317,70854,74413,72447,73418,4000,3500,6000,0,3000,2800,0.35680869565217394,0.04874125703701898,0.34920434782608695,0.04357732485028076,0.3080608695652174,0.0846811753747142,0.32353478260869567,0.0,0.31498695652173914,0.04140958217731583,0.3192086956521739,0.038137786373913754,0.3286340579710145,1
12343,80000,2,2,2,24,0,0,0,-2,-2,-2,3278,4000,0,0,0,0,1000,0,0,0,0,0,0.040975,0.3050640634533252,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151625,0
20748,360000,1,2,1,36,-2,-2,-2,-2,-2,-2,4671,928,5384,499,596,2338,929,5405,500,597,2340,2649,0.012975,0.198886748019696,0.002577777777777778,5.824353448275862,0.014955555555555555,0.09286775631500743,0.0013861111111111112,1.1963927855711423,0.0016555555555555555,3.9261744966442955,0.006494444444444444,1.1330196749358425,0.006674074074074073,0
1134,50000,2,2,1,36,2,2,2,0,0,2,45159,49125,47956,43578,35126,34420,4700,0,2004,3500,0,1000,0.90318,0.10407670674727075,0.9825,0.0,0.95912,0.041788305947118194,0.87156,0.08031575565652394,0.70252,0.0,0.6884,0.02905287623474724,0.8512133333333334,4
18653,190000,2,2,2,29,-1,-1,-1,-1,0,0,4460,5531,20867,12895,9968,9968,5537,20879,12895,0,0,0,0.023473684210526317,1.2414798206278026,0.029110526315789472,3.7749050804556137,0.10982631578947369,0.617961374418939,0.06786842105263158,0.0,0.052463157894736843,0.0,0.052463157894736843,0.0,0.05586754385964912,0
16268,200000,2,2,2,35,0,0,0,0,0,0,4585,5859,7763,8525,6843,2865,1500,2000,1000,518,1000,296,0.022925,0.3271537622682661,0.029295,0.3413551800648575,0.038815,0.1288161793121216,0.042625,0.0607624633431085,0.034215,0.14613473622680112,0.014325,0.10331588132635253,0.030366666666666667,0
27209,20000,1,1,1,41,0,0,0,0,0,0,19796,18510,16077,16389,11286,12833,1507,4011,5066,1003,7000,3000,0.9898,0.0761264902000404,0.9255,0.2166936790923825,0.80385,0.3151085401505256,0.81945,0.061199585087558725,0.5643,0.6202374623427255,0.64165,0.23377230577417596,0.7907583333333333,0
21154,320000,1,1,1,38,0,0,0,0,0,0,18924,21589,23926,31161,32234,35688,3000,3000,8000,1900,4000,1600,0.0591375,0.15852885225110971,0.067465625,0.13895965538005467,0.07476875,0.3343642898938393,0.097378125,0.06097365296364045,0.10073125,0.12409257305950239,0.111525,0.04483299708585519,0.08516770833333333,0
15357,440000,2,2,1,33,0,0,0,2,0,0,411970,420142,443407,431200,440000,-6948,15003,30000,0,9000,788,0,0.9362954545454546,0.03641770031798432,0.9548681818181818,0.0714044299308329,1.007743181818182,0.0,0.98,0.020871985157699443,1.0,0.0017909090909090908,-0.01579090909090909,-0.0,0.8105193181818181,1
7688,340000,2,1,1,46,-1,-1,-1,-1,-1,-1,9435,40670,14007,11922,84739,11132,40670,24330,11943,84739,11132,46039,0.02775,4.310545839957605,0.11961764705882352,0.598229653307106,0.04119705882352941,0.8526451060184194,0.03506470588235294,7.107783928870995,0.24923235294117646,0.13136808317303722,0.03274117647058823,4.135734818541143,0.08426715686274511,0
6775,200000,1,2,1,42,-1,-1,-1,-1,-2,-2,748,49007,11095,0,0,0,49007,11095,0,0,0,53025,0.00374,65.51737967914438,0.245035,0.22639622911012713,0.055475,0.0,0.0,0.0,0.0,0.0,0.0,53025.0,0.050708333333333334,0
765,240000,2,2,1,33,0,0,0,0,0,0,240878,233838,238067,242579,238245,233710,10000,11000,10000,10000,10000,8000,1.0036583333333333,0.04151479172028994,0.974325,0.04704111393357795,0.9919458333333333,0.0420049817908404,1.0107458333333332,0.04122368383083449,0.9926875,0.04197359860647653,0.9737916666666667,0.03423045654871422,0.9911923611111111,0
7538,140000,2,2,2,38,0,0,0,0,0,2,141453,132415,130305,79775,74462,74954,8000,3100,3000,5417,0,500,1.0103785714285713,0.056555887821396505,0.9458214285714286,0.023411244949590303,0.93075,0.023022907793254287,0.5698214285714286,0.06790347853337511,0.5318714285714286,0.0,0.5353857142857142,0.0066707580649465,0.7540047619047617,1
24007,30000,1,3,2,23,0,0,-2,-1,0,0,4443,370,380,590,7704,20204,430,400,601,7504,15005,5674,0.1481,0.09678145397254108,0.012333333333333333,1.0810810810810811,0.012666666666666666,1.581578947368421,0.019666666666666666,12.71864406779661,0.2568,1.9476895119418485,0.6734666666666667,0.2808354781231439,0.1871722222222222,0
25871,250000,2,1,1,38,-1,-1,0,-1,-1,0,6352,6790,10418,7720,37543,31337,6790,5418,7720,37604,0,0,0.025408,1.0689546599496222,0.02716,0.797938144329897,0.041672,0.741025148780956,0.03088,4.870984455958549,0.150172,0.0,0.125348,0.0,0.06677333333333334,0
26301,50000,2,1,2,33,2,2,0,0,-1,0,60679,54947,54425,48313,19399,19804,0,4500,1200,71941,619,563,1.21358,0.0,1.09894,0.08189710084263017,1.0885,0.022048690858980247,0.96626,1.4890609152816012,0.38798,0.031908861281509354,0.39608,0.02842860028277116,0.8585566666666665,2
14706,180000,1,1,2,30,1,-1,-1,-2,-2,-2,0,1186,0,0,0,0,1186,0,0,0,0,0,0.0,1186.0,0.006588888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010981481481481482,1
26400,210000,2,1,2,40,0,0,0,0,0,0,160161,156015,150349,147788,145958,145667,5500,7000,6693,5307,5441,5463,0.7626714285714286,0.034340444927291915,0.7429285714285714,0.0448674806909592,0.715947619047619,0.04451642511755981,0.7037523809523809,0.03590954610658511,0.6950380952380952,0.03727784705189164,0.6936523809523809,0.0375033466742639,0.7189984126984127,0
15107,220000,1,1,1,45,-1,-1,-1,-1,-1,-1,3455,11997,5874,416,416,416,12001,5874,416,416,416,416,0.015704545454545454,3.4735166425470334,0.05453181818181818,0.48962240560140036,0.0267,0.07082056520258767,0.0018909090909090909,1.0,0.0018909090909090909,1.0,0.0018909090909090909,1.0,0.017101515151515156,0
14353,100000,1,2,1,46,2,-1,-1,-1,-1,-1,390,390,370,-20,780,0,390,370,0,800,0,0,0.0039,1.0,0.0039,0.9487179487179487,0.0037,0.0,-0.0002,-40.0,0.0078,0.0,0.0,0.0,0.003183333333333333,1
17918,90000,1,2,2,32,0,0,0,0,0,0,73814,73132,67854,53952,47277,35547,3700,4100,3900,3000,2200,1000,0.8201555555555555,0.050125992359173054,0.8125777777777777,0.056063009352950825,0.7539333333333333,0.05747634627288001,0.5994666666666667,0.055604982206405695,0.5253,0.046534255557670746,0.3949666666666667,0.028131769206965425,0.6510666666666668,0
11837,100000,1,2,2,33,1,-2,-2,-2,-1,0,0,0,0,0,79679,79691,0,0,0,79679,3300,3210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79679.0,0.79679,0.04141618243200843,0.79691,0.040280583754752734,0.26561666666666667,1
26276,280000,2,1,1,37,-1,-1,-1,-1,0,0,733,168,786,1028,889,698,168,786,1028,698,0,0,0.0026178571428571427,0.2291950886766712,0.0006,4.678571428571429,0.002807142857142857,1.3078880407124682,0.0036714285714285716,0.6789883268482491,0.003175,0.0,0.002492857142857143,0.0,0.002560714285714286,0
27631,10000,2,2,2,21,2,2,3,2,0,0,6795,10398,10094,9768,8430,20735,3905,0,0,300,2165,2666,0.6795,0.5746872700515084,1.0398,0.0,1.0094,0.0,0.9768,0.030712530712530713,0.843,0.2568208778173191,2.0735,0.1285748734024596,1.1036666666666666,4
22837,50000,2,2,1,31,0,0,0,0,0,0,46993,48208,49598,46363,9283,9632,2000,2200,1150,500,500,393,0.93986,0.042559530142787225,0.96416,0.04563557915698639,0.99196,0.02318641880720997,0.92726,0.010784461747514181,0.18566,0.053861898093288806,0.19264,0.040801495016611296,0.7002566666666666,0
9500,150000,2,1,2,32,0,0,0,0,0,2,125995,127467,130080,131238,141612,140868,5000,4723,3323,11086,0,4000,0.8399666666666666,0.03968411444898607,0.84978,0.03705272737257486,0.8672,0.025545817958179583,0.87492,0.08447248510339993,0.94408,0.0,0.93912,0.028395377232586536,0.8858444444444444,1
5215,320000,1,3,1,50,0,0,2,0,0,2,29943,32751,18262,18157,19043,17759,4300,0,1000,2000,0,1000,0.093571875,0.14360618508499481,0.102346875,0.0,0.05706875,0.054758514949074584,0.056740625,0.11015035523489564,0.059509375,0.0,0.055496875,0.05630947688495974,0.0707890625,2
26802,200000,1,1,1,30,3,2,2,2,2,2,2500,2500,2500,2500,2500,2500,0,0,0,0,0,0,0.0125,0.0,0.0125,0.0,0.0125,0.0,0.0125,0.0,0.0125,0.0,0.0125,0.0,0.012499999999999999,6
6345,190000,2,2,2,27,2,2,2,0,0,0,4686,5459,6214,7104,8973,10809,1000,1000,1000,2000,2000,2000,0.02466315789473684,0.21340162185232608,0.02873157894736842,0.18318373328448434,0.03270526315789474,0.160926939169617,0.03738947368421053,0.28153153153153154,0.047226315789473686,0.22289089490694305,0.056889473684210524,0.1850309926912758,0.037934210526315786,3
