id,limit_bal,sex,education,marriage,age,pay_1,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,util_1,pay_ratio_1,util_2,pay_ratio_2,util_3,pay_ratio_3,util_4,pay_ratio_4,util_5,pay_ratio_5,util_6,pay_ratio_6,avg_util,misspay_cnt,target
16292,130000,2,2,1,34,0,0,0,0,-1,-1,9383,9380,7350,3488,3991,3077,1317,1268,1010,4003,3086,2406,0.07217692307692308,0.14036022594053074,0.07215384615384615,0.135181236673774,0.05653846153846154,0.13741496598639455,0.02683076923076923,1.1476490825688073,0.0307,0.7732397895264345,0.02366923076923077,0.7819304517387066,0.047011538461538466,0,0
8849,170000,1,2,1,38,0,0,0,0,0,-1,157174,139101,192575,157028,135838,125483,9900,83200,0,3006,132854,5003,0.9245529411764706,0.06298751701935434,0.8182411764705882,0.5981265411463613,1.1327941176470588,0.0,0.9236941176470588,0.019143082762309905,0.7990470588235294,0.978032656546769,0.7381352941176471,0.039869942542017645,0.8894107843137254,0,0
13540,440000,1,3,1,47,0,-1,-1,-1,-1,-1,98161,1238,1238,1238,1238,2165,1238,1238,1238,1238,2165,150000,0.22309318181818183,0.012611933456260632,0.0028136363636363636,1.0,0.0028136363636363636,1.0,0.0028136363636363636,1.0,0.0028136363636363636,1.748788368336026,0.004920454545454546,69.28406466512702,0.0398780303030303,0,1
22401,260000,2,5,1,28,0,0,0,0,0,0,237212,228643,231156,223415,158739,159210,8006,7550,8080,4645,5047,4528,0.9123538461538462,0.033750400485641534,0.8793961538461539,0.03302091032745372,0.8890615384615385,0.03495474917371818,0.8592884615384615,0.020790904818387305,0.6105346153846154,0.03179432905587159,0.6123461538461539,0.028440424596444948,0.7938301282051282,0,0
29266,180000,1,2,1,26,-1,-1,-1,-1,-1,-1,396,396,396,396,396,396,396,396,396,396,396,396,0.0022,1.0,0.0022,1.0,0.0022,1.0,0.0022,1.0,0.0022,1.0,0.0022,1.0,0.0022,0,0
15557,500000,1,1,1,42,0,-1,-1,0,0,0,9894,1500,14148,28190,7423,3588,1500,14148,20000,0,0,1715,0.019788,0.15160703456640387,0.003,9.432,0.028296,1.413627367825841,0.05638,0.0,0.014846,0.0,0.007176,0.47798216276477146,0.021581,0,0
6841,220000,1,3,1,52,1,-2,-2,-2,-2,-2,-4300,-4300,-4620,-4620,-5820,-5820,0,0,0,0,0,0,-0.019545454545454546,-0.0,-0.019545454545454546,-0.0,-0.021,-0.0,-0.021,-0.0,-0.026454545454545456,-0.0,-0.026454545454545456,-0.0,-0.022333333333333334,1,0
15270,60000,2,5,1,30,-2,-2,-2,-2,-2,-2,3591,-5,-5,0,1360,1180,0,0,5,1360,1180,3302,0.05985,0.0,-8.333333333333333e-05,-0.0,-8.333333333333333e-05,-1.0,0.0,1360.0,0.02266666666666667,0.8676470588235294,0.019666666666666666,2.798305084745763,0.01700277777777778,0,0
23208,320000,2,5,1,46,-2,-2,-2,-2,-2,-2,17849,5149,16615,2914,696,740,5149,16654,2914,696,740,6498,0.055778125,0.2884755448484509,0.016090625,3.234414449407652,0.051921875,0.1753836894372555,0.00910625,0.23884694577899795,0.002175,1.0632183908045978,0.0023125,8.781081081081082,0.022897395833333334,0,0
13289,180000,2,3,2,55,-1,-1,0,0,0,0,6770,103101,104834,44452,41810,42641,164163,3877,1535,1517,1526,1580,0.03761111111111111,24.248596750369277,0.5727833333333333,0.03760390296893337,0.5824111111111111,0.014642196234046206,0.24695555555555557,0.03412669846126159,0.23227777777777778,0.03649844534800287,0.23689444444444444,0.037053540020168384,0.3181555555555556,0,0
18732,80000,2,1,2,23,1,2,2,0,0,0,80457,82885,80495,78027,30052,30373,4350,0,2350,1048,1077,1154,1.0057125,0.0540661471344942,1.0360625,0.0,1.0061875,0.02919435989813032,0.9753375,0.013431248157689006,0.37565,0.035837881006255824,0.3796625,0.03799427122773516,0.7964354166666668,3,1
14069,90000,2,2,1,35,-1,-1,-1,-1,-1,-1,6574,3997,5740,27384,3665,26721,4192,5743,27391,3667,26724,1799,0.07304444444444444,0.6376635229692729,0.04441111111111111,1.4368276207155366,0.06377777777777778,4.771951219512195,0.3042666666666667,0.13391031259129418,0.04072222222222222,7.291678035470668,0.2969,0.06732532465102355,0.13718703703703705,0,0
17595,50000,2,2,1,33,0,0,0,0,2,2,40738,43923,45409,47718,46480,48756,4200,2500,3500,0,2800,1400,0.81476,0.10309784476410232,0.87846,0.056917787947089224,0.90818,0.07707723138584863,0.95436,0.0,0.9296,0.060240963855421686,0.97512,0.028714414636147347,0.9100800000000001,2,0
12174,150000,1,1,1,51,0,0,0,0,0,0,92766,94732,96940,46349,47360,48717,4000,4000,1482,1577,2000,1500,0.61844,0.043119246275575104,0.6315466666666667,0.04222438035721826,0.6462666666666667,0.015287806890860326,0.30899333333333334,0.03402446654728258,0.3157333333333333,0.04222972972972973,0.32478,0.03079007328037441,0.4742933333333333,0,0
3685,140000,2,2,1,26,0,0,0,0,0,0,129996,132004,127275,48724,48875,49667,7000,5000,2000,2000,2000,2000,0.9285428571428571,0.05384781070186775,0.9428857142857143,0.03787764007151299,0.9091071428571429,0.01571400510705166,0.3480285714285714,0.0410475330432641,0.34910714285714284,0.04092071611253197,0.3547642857142857,0.040268186119556244,0.6387392857142858,0,0
11552,150000,1,2,2,38,-1,-1,-1,-1,-1,2,476,476,476,476,1102,476,476,476,476,1102,0,476,0.003173333333333333,1.0,0.003173333333333333,1.0,0.003173333333333333,1.0,0.003173333333333333,2.3151260504201683,0.007346666666666666,0.0,0.003173333333333333,1.0,0.0038688888888888887,1,0
5416,500000,1,2,2,67,-1,-1,-1,-1,-1,-1,4410,2662,2533,1821,2498,3622,2681,2547,1826,2505,3630,3099,0.00882,0.6079365079365079,0.005324,0.9567993989481592,0.005066,0.7208843268851165,0.003642,1.3756177924217463,0.004996,1.4531625300240192,0.007244,0.8556046383213695,0.005848666666666666,0,0
10465,70000,2,2,1,29,-1,0,0,0,0,0,71232,71262,71509,70695,71189,70554,2751,3600,2694,2800,2743,2700,1.0176,0.038620283018867926,1.0180285714285715,0.05051780752715332,1.0215571428571428,0.03767357954942734,1.0099285714285715,0.03960676143998868,1.0169857142857144,0.03853123375802441,1.0079142857142858,0.03826856025172209,1.0153357142857142,0,0
13025,240000,2,2,1,48,-2,-2,-2,-2,-2,-2,-5,-5,1056,-4,950,158,0,1061,0,954,158,1796,-2.0833333333333333e-05,-0.0,-2.0833333333333333e-05,-212.2,0.0044,0.0,-1.6666666666666667e-05,-238.5,0.003958333333333334,0.16631578947368422,0.0006583333333333334,11.367088607594937,0.0014930555555555558,0,1
26704,360000,1,1,2,29,-2,-2,-2,-2,-2,-2,6001,5868,-1,592,-8,-8,5874,1,593,0,0,0,0.016669444444444445,0.9788368605232461,0.0163,0.00017041581458759374,-2.777777777777778e-06,-593.0,0.0016444444444444445,0.0,-2.2222222222222223e-05,-0.0,-2.2222222222222223e-05,-0.0,0.00576111111111111,0,0
11583,160000,2,2,1,34,0,0,0,-1,-1,-1,51721,46381,25254,10740,50207,10298,2037,1000,10740,50207,10298,17413,0.32325625,0.039384389319618726,0.28988125,0.021560552812574116,0.1578375,0.4252791636968401,0.067125,4.674767225325884,0.31379375,0.20511084111777242,0.0643625,1.690910856476986,0.202709375,0,0
1306,190000,1,2,1,49,-1,-1,-1,-1,-1,0,435,435,635,2084,161110,149941,435,635,2084,161110,5800,4138,0.002289473684210526,1.0,0.002289473684210526,1.4597701149425288,0.003342105263157895,3.2818897637795277,0.010968421052631579,77.3080614203455,0.8479473684210527,0.03600024827757433,0.7891631578947368,0.027597521691865468,0.276,0,0
8545,450000,1,1,1,34,-2,-2,-2,-2,-2,-2,-9,1844,0,0,0,0,1853,0,0,0,0,0,-2e-05,-205.88888888888889,0.0040977777777777774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006796296296296295,0,1
24225,180000,1,2,2,30,0,0,0,0,0,0,42198,43192,47493,48401,50096,51238,2000,5000,2000,2500,2100,1623,0.23443333333333333,0.04739561116640599,0.23995555555555556,0.11576217818114466,0.26385,0.04211146905859811,0.26889444444444444,0.05165182537550877,0.2783111111111111,0.04191951453209837,0.28465555555555555,0.031675709434404155,0.2616833333333333,0,0
27064,40000,1,1,2,45,-1,-1,-1,-1,-1,0,10567,264,3430,-147,672,5408,264,3430,0,24672,5000,3020,0.264175,0.024983439008233178,0.0066,12.992424242424242,0.08575,0.0,-0.003675,-167.83673469387756,0.0168,7.440476190476191,0.1352,0.5584319526627219,0.08414166666666667,0,0
5465,150000,2,3,2,25,1,-2,-2,-1,-1,-1,0,0,0,900,0,583,0,0,900,0,583,2000,0.0,0.0,0.0,0.0,0.0,900.0,0.006,0.0,0.0,583.0,0.0038866666666666667,3.4305317324185247,0.0016477777777777777,1,0
20912,160000,1,1,1,41,-1,-1,-1,-1,-1,2,776,230,1350,1310,2374,1444,230,1500,1310,1444,0,1000,0.00485,0.2963917525773196,0.0014375,6.521739130434782,0.0084375,0.9703703703703703,0.0081875,1.1022900763358778,0.0148375,0.0,0.009025,0.6925207756232687,0.007795833333333334,1,1
29293,30000,1,2,2,25,2,3,2,2,0,0,21403,20766,21637,22473,23312,23419,0,1500,1500,1500,1500,1500,0.7134333333333334,0.0,0.6922,0.0722334585379948,0.7212333333333333,0.06932569210149281,0.7491,0.06674676278200507,0.7770666666666667,0.06434454358270418,0.7806333333333333,0.06405055723984798,0.7389444444444444,4,1
24162,470000,1,1,2,29,-1,0,0,0,0,0,215666,209106,207970,212373,193628,184908,7395,8037,9048,10000,6115,5750,0.45886382978723406,0.03428913226934241,0.4449063829787234,0.03843505207884996,0.44248936170212766,0.04350627494350147,0.45185744680851064,0.04708696491550244,0.4119744680851064,0.031581176276158404,0.39342127659574466,0.03109654530901854,0.4339187943262411,0,0
12125,420000,1,1,2,42,0,0,0,0,0,0,155814,155282,116385,106961,92331,89566,5397,5678,3577,3023,3026,3012,0.3709857142857143,0.03463745234702915,0.3697190476190476,0.03656573202302907,0.27710714285714283,0.030734201142758946,0.25466904761904763,0.028262637783865147,0.21983571428571427,0.03277339138534187,0.21325238095238094,0.0336288323694259,0.28426150793650795,0,0
25296,60000,2,2,2,24,0,0,0,0,0,0,50840,49592,44412,45402,35704,36524,2100,1847,1837,1139,1254,1387,0.8473333333333334,0.04130605822187254,0.8265333333333333,0.03724391030811421,0.7402,0.04136269476718004,0.7567,0.025087000572661996,0.5950666666666666,0.03512211516916872,0.6087333333333333,0.03797503011718322,0.7290944444444444,0,0
10840,360000,2,2,2,34,0,0,0,0,0,0,277569,246380,236139,241056,246297,246072,10500,8500,8750,9200,9800,8700,0.771025,0.037828431849377994,0.6843888888888889,0.03449955353518955,0.6559416666666666,0.037054446745349134,0.6696,0.03816540554891809,0.6841583333333333,0.03978936000032481,0.6835333333333333,0.035355505705647126,0.6914412037037038,0,0
15647,310000,2,2,1,49,0,0,0,0,0,0,52439,44350,34608,21262,11944,-2571,2042,1562,1118,1139,2195,61526,0.16915806451612903,0.038940483228131734,0.14306451612903226,0.03521984216459977,0.11163870967741936,0.03230466944059177,0.06858709677419354,0.05356974884770953,0.03852903225806452,0.1837742799732083,-0.008293548387096774,-23.93076623881758,0.08711397849462366,0,0
24299,40000,1,2,1,37,0,0,2,0,0,0,9608,12127,11647,13138,14903,17664,3000,0,2000,2000,3000,2000,0.2402,0.3122398001665279,0.303175,0.0,0.291175,0.17171803897999485,0.32845,0.1522301720200944,0.372575,0.20130175132523653,0.4416,0.11322463768115942,0.3295291666666666,1,0
29464,120000,1,2,2,28,0,0,0,0,0,0,8022,9493,11612,12438,13099,15926,2000,3000,3000,3000,3000,3000,0.06685,0.2493143854400399,0.07910833333333334,0.31602233224481197,0.09676666666666667,0.2583534274888047,0.10365,0.241196333815726,0.10915833333333333,0.22902511642110085,0.13271666666666668,0.18837121687806102,0.09804166666666668,0,0
22944,80000,2,2,1,34,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
8269,200000,1,1,2,32,-1,-1,-1,-1,-1,2,5494,19614,628,628,1604,668,19614,628,628,1604,0,168,0.02747,3.570076447033127,0.09807,0.03201794636484144,0.00314,1.0,0.00314,2.554140127388535,0.00802,0.0,0.00334,0.25149700598802394,0.023863333333333337,1,1
19820,170000,2,2,2,43,1,-1,-1,-1,-1,-1,0,1010,970,290,590,1222,1010,970,290,590,1222,0,0.0,1010.0,0.005941176470588235,0.9603960396039604,0.005705882352941176,0.29896907216494845,0.0017058823529411764,2.0344827586206895,0.0034705882352941177,2.071186440677966,0.007188235294117647,0.0,0.004001960784313726,1,0
5219,20000,2,2,1,33,2,0,0,0,0,0,18075,19075,19106,18467,19018,19383,1600,1601,810,1000,692,647,0.90375,0.08852005532503458,0.95375,0.08393184796854522,0.9553,0.04239505914372448,0.92335,0.054150647100232846,0.9509,0.036386581133662846,0.96915,0.03337976577413197,0.9427,1,1
12835,40000,1,2,2,26,1,2,2,2,2,2,11318,10845,12655,12156,20897,20411,0,2000,0,9000,0,1850,0.28295,0.0,0.271125,0.18441678192715538,0.316375,0.0,0.3039,0.7403751233958539,0.522425,0.0,0.510275,0.09063740140120523,0.3678416666666667,6,1
3937,150000,2,1,1,38,-2,-2,-2,-2,-2,-2,1736,0,0,0,0,0,0,0,0,0,0,0,0.011573333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019288888888888888,0,0
10384,70000,2,1,2,25,0,0,0,0,0,0,31680,28410,24046,19194,16621,10797,2000,2000,2000,3000,2500,900,0.45257142857142857,0.06313131313131314,0.40585714285714286,0.0703977472720873,0.3435142857142857,0.0831739166597355,0.2742,0.15629884338855893,0.23744285714285715,0.15041212923410144,0.15424285714285715,0.08335648791330925,0.3113047619047619,0,0
12539,210000,2,2,1,47,0,0,0,0,0,0,17952,18894,20296,21704,24086,26414,1500,2000,2000,3000,3000,1000,0.08548571428571429,0.08355614973262032,0.08997142857142858,0.10585371017254155,0.09664761904761905,0.09854158454867955,0.10335238095238095,0.13822336896424622,0.1146952380952381,0.12455368263721664,0.12578095238095238,0.03785871128946771,0.10265555555555554,0,0
20271,90000,2,3,1,52,0,0,0,0,-2,-2,49115,50477,51400,0,0,0,2477,2400,0,0,0,0,0.5457222222222222,0.05043265804743968,0.5608555555555556,0.047546407274600314,0.5711111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2796148148148148,0,0
15367,280000,2,1,2,29,0,0,0,0,0,0,15801,9982,9909,10420,10142,10329,1200,1200,1200,1000,350,300,0.056432142857142854,0.07594456047085628,0.03565,0.12021638950110199,0.03538928571428571,0.12110202845897669,0.037214285714285714,0.09596928982725528,0.03622142857142857,0.03450995858804969,0.036889285714285715,0.02904443799012489,0.03963273809523809,0,0
10231,140000,1,2,1,38,2,2,2,2,2,2,131877,135309,131671,138771,141146,127184,7000,0,10800,4800,0,5000,0.9419785714285714,0.05307976371922322,0.9664928571428572,0.0,0.9405071428571429,0.08202261697716277,0.9912214285714286,0.03458935944829972,1.0081857142857142,0.0,0.9084571428571429,0.039313121147314126,0.9594738095238095,6,0
10958,150000,2,1,1,34,0,0,0,0,0,0,97874,130901,127985,126207,126814,125640,54190,6000,5000,5000,5000,5000,0.6524933333333334,0.5536710464474733,0.8726733333333333,0.04583616626305376,0.8532333333333333,0.03906707817322343,0.84138,0.03961745386547497,0.8454266666666667,0.03942782342643557,0.8376,0.03979624323463865,0.8171344444444445,0,0
27661,50000,2,2,2,23,-1,0,0,2,0,0,9101,10446,12595,11449,9914,9875,1502,2651,500,500,500,500,0.18202,0.16503680914185254,0.20892,0.2537813517135746,0.2519,0.03969829297340215,0.22898,0.04367193641366058,0.19828,0.05043373007867662,0.1975,0.05063291139240506,0.21126666666666669,1,0
157,200000,2,1,2,37,0,0,0,0,0,0,105420,102870,89643,90938,92505,94031,4000,3250,3250,3500,3560,5000,0.5271,0.03794346423828496,0.51435,0.03159327306308934,0.448215,0.03625492230291266,0.45469,0.03848776089203633,0.462525,0.038484406248310905,0.470155,0.053173953270729865,0.47950583333333335,0,0
28190,50000,2,2,1,48,0,0,0,0,0,0,44324,43053,44016,15386,31401,16573,2000,1880,2000,1000,2000,1500,0.88648,0.0451222813825467,0.86106,0.04366710798318352,0.88032,0.045438022537259176,0.30772,0.06499415052645262,0.62802,0.06369223910066558,0.33146,0.09050865866167863,0.6491766666666666,0,0
17052,100000,2,2,1,24,2,0,0,0,-2,-1,68371,9015,3325,0,0,93737,1300,1000,0,0,94562,3700,0.68371,0.019013909406034722,0.09015,0.11092623405435385,0.03325,0.0,0.0,0.0,0.0,94562.0,0.93737,0.03947214013676563,0.29074666666666665,1,1
11540,150000,2,2,1,39,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
9313,200000,1,3,1,69,0,0,0,0,0,0,83858,66979,65728,64490,53186,52136,3207,3042,2100,2008,2508,2000,0.41929,0.038243220682582464,0.334895,0.04541722032278774,0.32864,0.03194985394352483,0.32245,0.03113661032718251,0.26593,0.04715526642349491,0.26068,0.03836120914531226,0.3219808333333333,0,0
4556,70000,1,3,1,45,2,0,0,0,0,0,67505,61595,46920,47184,48058,48888,2600,2056,1700,2000,2000,2000,0.9643571428571428,0.038515665506258796,0.8799285714285714,0.03337933273804692,0.6702857142857143,0.036231884057971016,0.6740571428571429,0.0423872499152255,0.6865428571428571,0.04161638020724957,0.6984,0.040909834724267714,0.7622619047619049,1,1
10481,130000,1,1,2,27,-1,-1,-1,-1,0,-1,326,326,326,2400,1075,1650,326,326,2400,0,1650,652,0.0025076923076923076,1.0,0.0025076923076923076,1.0,0.0025076923076923076,7.361963190184049,0.018461538461538463,0.0,0.00826923076923077,1.5348837209302326,0.012692307692307692,0.39515151515151514,0.007824358974358974,0,1
18686,230000,2,2,2,28,0,0,0,0,0,0,33057,33698,36652,38421,37459,54778,1500,4767,3000,3092,17411,5000,0.14372608695652173,0.04537616843633724,0.14651304347826086,0.14146240132945576,0.15935652173913042,0.08185092218705664,0.1670478260869565,0.08047682257098983,0.16286521739130436,0.46480151632451483,0.23816521739130433,0.09127752017233196,0.16961231884057967,0,0
27268,160000,1,1,1,42,2,2,0,0,2,2,14137,13613,14634,16532,15969,17701,0,1247,2145,0,2000,0,0.08835625,0.0,0.08508125,0.09160361419231616,0.0914625,0.14657646576465766,0.103325,0.0,0.09980625,0.12524265764919532,0.11063125,0.0,0.09644375,4,1
5695,210000,1,1,1,39,-2,-2,-2,-1,-1,-2,980,0,650,3446,0,0,0,650,3446,0,0,0,0.004666666666666667,0.0,0.0,650.0,0.0030952380952380953,5.3015384615384615,0.016409523809523808,0.0,0.0,0.0,0.0,0.0,0.004028571428571428,0,1
7743,370000,2,2,2,28,0,0,0,0,0,0,87248,82477,71825,69872,63656,46555,2896,2097,2000,1818,1044,28034,0.2358054054054054,0.03319273794241702,0.22291081081081082,0.02542527007529372,0.1941216216216216,0.027845457709711103,0.18884324324324325,0.02601900618273414,0.17204324324324324,0.016400653512630387,0.12582432432432433,0.6021694769627323,0.18992477477477476,0,0
9120,50000,1,2,2,40,1,1,-1,-1,0,0,50209,-2522,409,29148,30270,22814,0,2931,30000,5270,2814,3089,1.00418,0.0,-0.05044,-1.1621728786677241,0.00818,73.34963325183374,0.58296,0.18080142719912173,0.6054,0.09296333002973241,0.45628,0.13539931620934514,0.4344266666666667,2,0
14610,50000,1,2,2,22,0,0,0,0,0,0,34033,34622,19993,18852,18020,18537,1342,1500,700,651,1000,1000,0.68066,0.03943231569359151,0.69244,0.04332505343423257,0.39986,0.03501225428900115,0.37704,0.03453214513049013,0.3604,0.05549389567147614,0.37074,0.05394616173059287,0.48018999999999995,0,1
4732,40000,1,3,2,42,-1,2,-1,0,0,-1,1978,1415,1748,832,416,1851,3,1749,0,0,1851,0,0.04945,0.0015166835187057635,0.035375,1.236042402826855,0.0437,0.0,0.0208,0.0,0.0104,4.449519230769231,0.046275,0.0,0.03433333333333333,1,0
16740,200000,1,3,2,48,0,0,0,0,-1,-1,87035,79529,67675,56519,11884,14343,2915,2646,2208,12503,14869,0,0.435175,0.033492273223415865,0.397645,0.03327088231965698,0.338375,0.03262652382711489,0.282595,0.22121764362426793,0.05942,1.2511780545270952,0.071715,0.0,0.26415416666666663,0,0
25367,80000,2,1,2,25,0,0,0,0,0,0,40764,41765,42251,46475,48156,50419,2000,1776,5000,3000,5000,2500,0.50955,0.04906289863605142,0.5220625,0.04252364419968874,0.5281375,0.11834039431019384,0.5809375,0.064550833781603,0.60195,0.10382922169615416,0.6302375,0.0495844820405006,0.5621458333333335,0,0
1185,460000,1,1,2,29,0,0,0,0,0,0,410033,385394,325663,324067,324749,327929,16088,13039,11127,11017,11110,11113,0.8913760869565217,0.03923586638148637,0.8378130434782609,0.03383290865970928,0.7079630434782609,0.03416722194415699,0.7044934782608696,0.03399605637105907,0.7059760869565217,0.03421103683152219,0.7128891304347826,0.033888433166935523,0.7600851449275362,0,0
10361,100000,1,1,1,30,2,0,0,0,0,0,85806,85195,85464,86921,88524,91241,3100,4000,4000,3500,5000,10000,0.85806,0.03612800969629164,0.85195,0.046951112154469156,0.85464,0.04680333239726669,0.86921,0.04026644884435292,0.88524,0.05648185802720166,0.91241,0.10959985094420271,0.8719183333333335,1,1
28514,320000,2,1,2,31,-1,-1,-1,0,-1,-1,66604,9293,19905,15645,11388,28017,9293,19905,15452,11388,28017,19364,0.2081375,0.1395261545853102,0.029040625,2.1419347896266006,0.062203125,0.7762873649836725,0.048890625,0.7279002876318312,0.0355875,2.4602212855637515,0.087553125,0.6911518006924368,0.07856875,0,0
22445,200000,2,1,2,36,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
9548,360000,2,1,2,30,-1,-1,0,0,-1,-1,23725,45913,80945,54064,52342,33074,61137,79800,42015,53710,33074,119504,0.06590277777777778,2.5769020021074818,0.1275361111111111,1.7380698277176398,0.22484722222222223,0.5190561492371363,0.15017777777777777,0.9934522047943178,0.14539444444444444,0.6318826181651446,0.09187222222222222,3.6132309366874282,0.1342884259259259,0,0
5754,330000,2,2,2,30,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2435,120000,2,2,2,25,3,3,2,2,2,2,87057,84821,85194,76326,75122,75011,0,2700,2500,3200,2500,0,0.725475,0.0,0.7068416666666667,0.03183173978142206,0.70995,0.029344789539169424,0.63605,0.04192542515001441,0.6260166666666667,0.03327919916935119,0.6250916666666667,0.0,0.6715708333333333,6,1
17331,30000,2,1,2,38,-2,-2,-2,-2,-2,-2,1232,764,1909,544,390,954,764,1920,544,390,954,1913,0.04106666666666667,0.6201298701298701,0.025466666666666665,2.513089005235602,0.06363333333333333,0.28496595075956,0.018133333333333335,0.7169117647058824,0.013,2.4461538461538463,0.0318,2.0052410901467503,0.032183333333333335,0,0
